order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
000c3e6612759851cc3cbb4b83257986,1,b50c950aba0dcead2c48032a690ce817,218d46b86c1881d022bce9c68a7d4b15,2017-08-21 03:33:13,99.0,13.71
00119ff934e539cf26f92b9ef0cdfed8,1,21b1c2f67a9aafb5af0eb06c13b9dbda,c864036feaab8c1659f65ea4faebe1da,2017-08-11 00:35:12,219.9,16.98
0020a222f55eb79a372d0efee3cca688,1,e19ddcc85537b41f22116c8d5425ef46,8a32e327fe2c1b3511609d81aaf9f042,2017-08-21 03:03:44,29.99,15.1
002f98c0f7efd42638ed6100ca699b42,1,d41dc2f2979f52d75d78714b378d4068,7299e27ed73d2ad986de7f7c77d919fa,2017-08-10 09:30:15,8.99,32.57
002f98c0f7efd42638ed6100ca699b42,2,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2017-08-10 09:30:15,44.9,7.16
0035246a40f520710769010f752e7507,1,8a6187b2665118d5095f99a25fd7ba7a,4a3ca9315b744ce9f8e9374361493884,2017-08-23 01:25:39,87.0,12.11
0045e3085f083f0f38d24bb3f22e6593,1,9545d45c37449ccbc376de3a04c66e71,431af27f296bc6519d890aa5a05fdb11,2017-08-17 07:15:16,116.9,13.84
004eab0fd8f28adaf8d488976f77febe,1,0c753fe6a58dfa7a27bda5de76e779c3,7586919161935337bf6b6d7ff5779648,2017-08-08 15:45:17,21.5,11.98
00588f5f20fee630b83d4709e0a42715,1,bd6e8cf9fe4122c385da2bcb9f979d5d,4e922959ae960d389249c378d1c939f5,2017-08-29 16:04:45,89.0,25.9
00685d31ae12e47470ba5c18ba74f22c,1,71bdf1a4d18c3cd68f108547f0b4cd1c,6fc26fe110feebd80a433e1f012a84f9,2017-08-31 21:55:16,59.0,16.17
006cba07f62f921fe4f58365bde2b2eb,1,83d199d296c44101c8c3b5c9c0cce9ea,850f4f8af5ea87287ac68de36e29107f,2017-08-20 21:05:07,69.99,11.99
0080eebb288dba1857ccf048dfe6bdfe,1,2083a6feb4bbb31f6abc92fc24e468c0,cc419e0650a3c5ba77189a1882b7556a,2017-08-21 17:45:16,7.0,14.1
008720830a8a30e39e6f22f81818a141,1,22d65c4f3ab25834df12163a3403da32,7a67c85e85bb2ce8582c35f2203ad736,2017-08-17 16:55:17,57.99,11.73
00975e709cd12c34d3bd44e4a7f7a876,1,eaa26a34984cbfedc19b1e45f09f3c9a,18a349e75d307f4b4cc646a691ed4216,2017-08-30 13:05:16,86.8,7.86
00b676b01c289cc661c6f7732492771a,1,121b9686b9929855d823981fc655a6fe,c4fb51fb1c5b7c07bc5e67be6e7e8f6e,2017-08-08 15:45:15,50.0,21.19
00bbc4179554524748f77763ddd62266,1,2b4609f8948be18874494203496bc318,cc419e0650a3c5ba77189a1882b7556a,2017-08-18 03:15:35,89.99,7.88
00c95282163553a982f38481f9488481,1,ef8856db4e302ad33dc4d91e40f7593c,dbc22125167c298ef99da25668e1011f,2017-08-21 18:44:14,106.9,18.0
00e4050fe32e786290a29c61141e979f,1,183c95ad186f48c320bbac4643829d3f,cab85505710c7cb9b720bceb52b01cee,2017-08-17 12:35:22,49.9,14.1
010b143d83a59b355cd5a75c0f0fd785,1,6ff1fc9209c7854704a4f75c9fac41b4,4e922959ae960d389249c378d1c939f5,2017-09-05 23:44:47,22.0,34.15
010b143d83a59b355cd5a75c0f0fd785,2,6ff1fc9209c7854704a4f75c9fac41b4,4e922959ae960d389249c378d1c939f5,2017-09-05 23:44:47,22.0,34.15
010b143d83a59b355cd5a75c0f0fd785,3,6ff1fc9209c7854704a4f75c9fac41b4,4e922959ae960d389249c378d1c939f5,2017-09-05 23:44:47,22.0,34.15
010b143d83a59b355cd5a75c0f0fd785,4,6ff1fc9209c7854704a4f75c9fac41b4,4e922959ae960d389249c378d1c939f5,2017-09-05 23:44:47,22.0,34.15
0114835d7f0b3f674b70a989411e31c1,1,dbd55362ec13c706503b1c71a5068a1a,e24fc9fcd865784fb25705606fe3dfe7,2017-09-08 02:30:17,102.0,10.13
0115d160c5fbd758a139ff90821db60d,1,766a6a4c51c63991e78e192d802787a9,59b22a78efb79a4797979612b885db36,2017-09-06 04:31:53,389.0,22.63
011af0959ebf2b09a062867811dc63b5,1,dea3de7c4e7aa375d564fa2ddb7099b7,59b22a78efb79a4797979612b885db36,2017-08-10 17:50:21,59.0,15.16
011f9dff2545a2cf8ac1809faed3ec88,1,8d1224321dc883703df71dcb5be296b3,cca3071e3e9bb7d12640c9fbe2301306,2017-08-07 19:10:21,109.73,16.53
