order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
00125cb692d04887809806618a2a145f,1,1c0c0093a48f13ba70d0c6b0a9157cb7,41b39e28db005d9731d9d485a83b4c38,2017-03-29 13:05:42,109.9,25.51
001e7ba991be1b19605ca0316e7130f9,1,884fa3cd42986ba480ea2f8ae4e25ff7,3340ef1913fb70d28420f6ceb685c339,2017-03-23 11:47:37,195.0,18.21
0094dc9ea7e3cd54d95aea42685673ff,1,464383c22e65860826cf78650fe0f4e4,16090f2ca825584b5a147ab24aa30c86,2017-03-15 21:55:31,89.99,14.8
00fb278a99144cc1004b3ed1452ff5e1,1,eb551aa4ed7eb5e2839d5b7d2896bece,2138ccb85b11a4ec1e37afbd1c8eda1f,2017-03-10 09:35:22,19.99,10.96
010c995323bc17d8156fbe2c37fed63e,1,0f0c4960b05d6145bbb4b348423503ef,edf96ef93ed595084bbcbd9224bd2894,2017-03-30 19:25:22,42.0,14.12
013037c3f1773cc8fdbaf8ff54d8013b,1,5a6e53c3b4e8684b13388d6aa4afdf12,7299e27ed73d2ad986de7f7c77d919fa,2017-04-03 15:25:21,15.99,14.52
0132158c30672a8c52997a2492613ec2,1,e9eebb8e8ba0fadb9020f8ba1c003b48,620c87c171fb2a6dd6e8bb4dec959fc6,2017-03-19 23:23:23,399.9,13.41
015183dcb37f19e0456905fa5aac0b69,1,98d61056e0568ba048e5d78038790e77,8581055ce74af1daba164fdbd55a40de,2017-03-10 09:35:21,169.0,20.09
015183dcb37f19e0456905fa5aac0b69,2,060cb19345d90064d1015407193c233d,8581055ce74af1daba164fdbd55a40de,2017-03-10 09:35:21,147.9,16.71
0180ebc47853bfc5997af28f5a7e8849,1,861857117917aaa99611defcc0d514cd,e9779976487b77c6d4ac45f75ec7afe9,2017-03-22 16:29:32,162.0,11.74
01a0013ddc7cd129e350e8671b56a263,1,152397b614be35e54106663bd5671f7d,a4b6b9b992b46e9ef863637af96e04bc,2017-03-29 20:02:41,579.0,24.5
01a0013ddc7cd129e350e8671b56a263,2,152397b614be35e54106663bd5671f7d,a4b6b9b992b46e9ef863637af96e04bc,2017-03-29 20:02:41,579.0,24.5
01a0013ddc7cd129e350e8671b56a263,3,152397b614be35e54106663bd5671f7d,a4b6b9b992b46e9ef863637af96e04bc,2017-03-29 20:02:41,579.0,24.5
01bbf0fb0773cef52b4d6501e83162f3,1,9ddc4249779322828f89d2a9c04f7ee1,9d5a9018aee56acb367ba9c3f05d1d6a,2017-03-28 22:04:02,101.99,19.41
01c139e11e826da7bf9782cf1ee904bf,1,11bbef4e2a44601d9dd471aa1fb433e6,5c243662ce92d84573bfaff24c3e3700,2017-03-13 19:35:12,339.99,12.99
01e9feecd7fba975c1869a8fbbb38b65,1,1eb85357e22bf0c8c2a6f10eafad8423,522620dcb18a6b31cd7bdf73665113a9,2017-04-03 20:55:15,285.9,17.21
01ea9d9ce4b86204f82b79184897371c,1,4c99d6df98c5f4960cae6fd9f8603bd3,1127b7f2594683f2510f1c2c834a486b,2017-03-29 17:50:23,46.3,18.63
